날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 12월 18일,371.55,372.02,373.37,370.5,307.53M,-0.12%
2020년 12월 17일,372,372.12,372.6,368.07,244.58M,-0.14%
2020년 12월 16일,372.53,371.86,374.53,371.03,188.95M,0.44%
2020년 12월 15일,370.88,371.75,372.64,367.7,243.33M,-0.18%
2020년 12월 14일,371.56,372.14,374.72,370.5,284.47M,-0.18%
2020년 12월 11일,372.24,370.45,374.3,370.39,331.02M,0.78%
2020년 12월 10일,369.37,370.74,372.68,365.76,344.58M,-0.57%
2020년 12월 09일,371.47,363.77,371.64,363.77,191.95M,2.21%
2020년 12월 08일,363.45,369.73,370.11,363.41,192.37M,-1.73%
2020년 12월 07일,369.86,368.59,371.51,365.32,221.80M,0.61%
2020년 12월 04일,367.63,363.28,369.67,363.23,281.11M,1.65%
2020년 12월 03일,361.66,360.36,361.66,358.45,206.86M,0.84%
2020년 12월 02일,358.66,354.33,359.15,354,220.90M,1.78%
2020년 12월 01일,352.4,349.37,353.26,349.07,260.00M,1.83%
2020년 11월 30일,346.05,354.7,354.78,346.05,339.06M,-1.89%
2020년 11월 27일,352.73,351.83,353.19,350.63,178.42M,0.17%
2020년 11월 26일,352.12,348.66,352.12,346.77,182.18M,1.10%
2020년 11월 25일,348.3,353.05,353.96,346.17,333.14M,-0.57%
2020년 11월 24일,350.28,350.3,352.55,348.61,295.44M,0.52%
2020년 11월 23일,348.46,341.51,348.94,340.6,380.84M,2.30%
2020년 11월 20일,340.62,339.48,341.71,338.59,179.11M,0.14%
2020년 11월 19일,340.16,338.56,340.42,337.51,215.10M,0.06%
2020년 11월 18일,339.96,341.07,341.81,338.64,231.64M,0.03%
2020년 11월 17일,339.85,340.84,342.57,339.06,403.20M,-0.23%
2020년 11월 16일,340.63,335.2,341.15,335.2,465.75M,2.28%
2020년 11월 13일,333.03,329.09,333.15,328.25,291.36M,1.00%
2020년 11월 12일,329.72,330.57,331.58,328.46,342.30M,-0.42%
2020년 11월 11일,331.12,327.04,331.46,327.01,323.23M,1.53%
2020년 11월 10일,326.13,326.33,327,323.79,331.19M,0.09%
2020년 11월 09일,325.83,325.25,328.02,324.51,276.82M,1.16%
2020년 11월 06일,322.1,322.72,324.28,320.61,143.96M,0.18%
2020년 11월 05일,321.51,315.74,321.51,315.27,186.09M,2.45%
2020년 11월 04일,313.83,314.31,315.62,311.37,209.92K,0.56%
2020년 11월 03일,312.07,308.14,312.35,308.01,129.00M,2.00%
2020년 11월 02일,305.95,302.67,306.43,301.37,111.03M,1.44%
2020년 10월 30일,301.6,308.91,309.08,301.58,178.91M,-2.69%
2020년 10월 29일,309.94,308.99,310.56,306.63,139.04M,-1.03%
2020년 10월 28일,313.17,310.66,313.3,309.44,120.21M,0.44%
2020년 10월 27일,311.8,311.5,313.93,310.55,162.32M,-0.55%
2020년 10월 26일,313.53,315.63,316.78,313.33,170.88M,-0.40%
2020년 10월 23일,314.79,314.98,315.83,312.31,198.02M,0.33%
2020년 10월 22일,313.77,313.62,314.29,311.55,140.73M,-0.63%
2020년 10월 21일,315.76,315.34,316.61,314.16,136.81M,0.33%
2020년 10월 20일,314.71,311.02,314.91,309.95,135.68M,0.68%
2020년 10월 19일,312.59,313.43,314.94,312.19,138.22M,0.24%
2020년 10월 16일,311.83,314.41,315.47,309.67,126.44M,-0.67%
2020년 10월 15일,313.92,315.76,315.89,312.4,124.41M,-0.84%
2020년 10월 14일,316.57,319.6,319.88,315.71,129.34M,-0.94%
2020년 10월 13일,319.58,321.04,321.45,316.98,126.74M,0.13%
2020년 10월 12일,319.15,318.99,320.01,317.67,140.94M,0.53%
2020년 10월 08일,317.47,320.31,320.38,316.6,168.69M,0.04%
2020년 10월 07일,317.35,312.34,317.44,311.82,124.43M,0.92%
2020년 10월 06일,314.45,315.13,316.48,313.03,139.89M,0.30%
2020년 10월 05일,313.51,309.65,314.66,309.09,157.99M,1.32%
2020년 09월 29일,309.44,310.01,311.34,308.52,138.82M,0.78%
2020년 09월 28일,307.03,306.49,308.34,304.64,173.18M,1.14%
2020년 09월 25일,303.57,305.38,305.55,301.93,156.86M,0.36%
2020년 09월 24일,302.48,304.85,306.98,301.95,181.25M,-2.31%
2020년 09월 23일,309.64,311.5,311.76,303.29,208.05M,0.27%
2020년 09월 22일,308.82,315.53,316.02,307.4,304.36M,-2.24%
2020년 09월 21일,315.89,318.13,320.86,314.78,165.86M,-0.79%
2020년 09월 18일,318.39,319.2,319.81,316.62,153.54M,0.12%
2020년 09월 17일,318,321.3,322.23,316.92,178.30M,-1.34%
2020년 09월 16일,322.31,323.14,324.19,321.52,146.88M,-0.32%
2020년 09월 15일,323.36,321.82,323.57,320.54,152.45M,0.74%
2020년 09월 14일,320.98,319.83,321.22,318.54,176.78M,1.43%
2020년 09월 11일,316.45,315.64,316.77,313.2,165.16M,-0.03%
2020년 09월 10일,316.53,317.92,318.38,315.46,234.27M,0.88%
2020년 09월 09일,313.77,313.54,315.9,312.9,198.50M,-1.14%
2020년 09월 08일,317.38,316.31,317.43,314.56,227.27M,1.18%
2020년 09월 07일,313.67,312.08,314.44,310.93,264.67M,0.53%
2020년 09월 04일,312.03,308.25,312.64,308.04,408.03M,-1.39%
2020년 09월 03일,316.43,314.73,317.46,314.45,342.18M,1.58%
2020년 09월 02일,311.5,311.69,312.92,308.52,337.04M,0.55%
2020년 09월 01일,309.81,309.08,311.15,307.63,342.81M,0.87%
2020년 08월 31일,307.14,315.46,316.11,307.12,312.18M,-1.63%
2020년 08월 28일,312.24,313.86,315.95,311.06,256.41M,0.28%
2020년 08월 27일,311.38,314.46,315.17,311.37,175.57M,-0.89%
2020년 08월 26일,314.19,313.61,315.08,309.74,193.54M,0.19%
2020년 08월 25일,313.59,312.45,314.14,310.57,197.82M,1.38%
2020년 08월 24일,309.33,306.86,310.27,303.39,142.21M,1.04%
2020년 08월 21일,306.16,306.17,309.88,303.15,166.30M,1.52%
2020년 08월 20일,301.59,310.45,312.77,301.15,249.74M,-3.81%
2020년 08월 19일,313.54,315.96,316.82,313.18,159.93M,0.22%
2020년 08월 18일,312.84,319.57,321.69,311.2,247.52M,-2.00%
2020년 08월 14일,319.24,321.59,322.66,316.28,260.40M,-1.26%
2020년 08월 13일,323.33,325.84,326.22,319.66,285.74M,0.20%
2020년 08월 12일,322.68,320.31,322.68,317.3,293.14M,0.52%
2020년 08월 11일,321.02,317.63,322.64,317.56,297.60M,1.34%
2020년 08월 10일,316.77,312.75,317.84,312.08,261.18M,1.34%
2020년 08월 07일,312.57,311.99,314.11,310,299.12M,0.40%
2020년 08월 06일,311.32,307.88,312.84,307.88,254.20M,1.53%
2020년 08월 05일,306.64,303.94,306.67,302.91,210.81M,1.19%
2020년 08월 04일,303.04,302.5,304.27,301.48,219.87M,1.20%
2020년 08월 03일,299.46,299.57,300.33,297.57,179.73M,0.05%
2020년 07월 31일,299.32,303.69,304.16,298.89,201.96M,-0.84%
2020년 07월 30일,301.85,303.13,304.13,301.49,191.76M,0.20%
2020년 07월 29일,301.25,300.57,303.51,299.61,264.44M,0.37%
2020년 07월 28일,300.13,296.53,301.34,296.38,301.28M,2.26%
2020년 07월 27일,293.51,291.03,295.26,290.82,193.24M,0.98%
2020년 07월 24일,290.66,289.84,292.74,289.42,216.21M,-0.58%
2020년 07월 23일,292.37,293.62,293.62,290.49,250.98M,-0.57%
2020년 07월 22일,294.04,294.71,296.14,293.39,327.32M,-0.38%
2020년 07월 21일,295.16,294.03,296.11,293.2,366.99M,1.50%
2020년 07월 20일,290.81,292.76,292.76,289.01,161.82M,-0.26%
2020년 07월 17일,291.57,289.9,292.1,289.9,118.64M,0.80%
2020년 07월 16일,289.25,292.34,292.74,288.46,129.45M,-1.03%
2020년 07월 15일,292.27,292.94,294.42,290.89,168.35M,0.91%
2020년 07월 14일,289.63,288.42,289.63,286.89,126.30M,-0.07%
2020년 07월 13일,289.84,287.92,290.49,286.86,127.05M,1.68%
2020년 07월 10일,285.06,287.87,288.09,283.51,136.77M,-0.76%
2020년 07월 09일,287.25,287.8,289.41,287.08,140.61M,0.45%
2020년 07월 08일,285.97,287.2,288.41,285.18,119.45M,-0.28%
2020년 07월 07일,286.77,292.74,292.98,286.76,156.13M,-1.32%
2020년 07월 06일,290.62,286.84,291.14,286.31,128.12M,1.65%
2020년 07월 03일,285.89,285.59,286.09,283.36,100.22M,0.72%
2020년 07월 02일,283.86,281.3,283.89,280.71,111.37M,1.28%
2020년 07월 01일,280.26,283.1,283.84,279.44,133.80M,0.06%
2020년 06월 30일,280.09,282.55,283.98,280.09,179.50M,0.74%
2020년 06월 29일,278.04,279.36,281.77,277.06,137.76M,-1.88%
2020년 06월 26일,283.38,283.36,284.58,280.65,169.01M,1.30%
2020년 06월 25일,279.73,282.38,284.36,279.73,152.98M,-2.43%
2020년 06월 24일,286.7,283.71,288.3,283.3,200.57M,1.69%
2020년 06월 23일,281.94,284.64,286.04,279.26,163.68M,0.18%
2020년 06월 22일,281.42,281.01,283.71,280.34,139.84M,-0.69%
2020년 06월 19일,283.37,284.56,284.7,278.53,189.13M,0.52%
2020년 06월 18일,281.91,281.74,283.39,280.02,181.59M,-0.39%
2020년 06월 17일,283.02,282.08,284.9,278.33,337.22M,0.15%
2020년 06월 16일,282.59,275.89,282.59,274,247.89M,5.46%
2020년 06월 15일,267.95,278.61,280.87,267.95,262.44M,-4.91%
2020년 06월 12일,281.78,276.97,282.54,276.05,232.83M,-2.37%
2020년 06월 11일,288.62,289.98,292.08,284.29,275.90M,-1.12%
2020년 06월 10일,291.9,291.03,292.92,289.6,229.07M,0.20%
2020년 06월 09일,291.32,293.96,294.87,287.83,268.57M,0.19%
2020년 06월 08일,290.77,295.41,295.68,289.71,286.66M,0.05%
2020년 06월 05일,290.62,286.3,291.5,284.5,282.06M,1.46%
2020년 06월 04일,286.45,291.17,292.9,284.93,364.58M,0.19%
2020년 06월 03일,285.91,279.14,287.49,278.98,476.50M,3.56%
2020년 06월 02일,276.08,272.65,276.47,272.22,251.03M,1.06%
2020년 06월 01일,273.19,269.29,273.39,268.93,171.51M,1.81%
2020년 05월 29일,268.32,266.62,269.61,265.23,269.47M,0.01%
2020년 05월 28일,268.29,270.17,271.44,264.85,248.93M,0.24%
2020년 05월 27일,267.64,266.71,269.17,265.86,247.18M,0.12%
2020년 05월 26일,267.31,263.48,267.31,262.95,175.42M,1.73%
2020년 05월 25일,262.76,260.95,262.82,259.16,125.43M,1.21%
2020년 05월 22일,259.62,263.82,264.07,258.34,166.03M,-1.56%
2020년 05월 21일,263.74,264.52,264.85,263.07,159.48M,0.39%
2020년 05월 20일,262.72,260.48,263.25,260.48,140.30M,0.36%
2020년 05월 19일,261.79,261.12,262.34,259.96,253.33M,2.49%
2020년 05월 18일,255.44,254.55,256.31,252.95,223.00M,0.65%
2020년 05월 15일,253.79,255.34,255.49,252.02,228.90M,0.06%
2020년 05월 14일,253.65,253.26,254.39,252.09,167.64M,-0.86%
2020년 05월 13일,255.85,250.03,255.85,249.95,141.25M,0.98%
2020년 05월 12일,253.37,255.33,255.56,250.98,166.80M,-0.62%
2020년 05월 11일,254.95,257.67,258.87,254.59,144.30M,-0.65%
2020년 05월 08일,256.62,256.66,258.29,256.23,125.22M,0.85%
2020년 05월 07일,254.46,253.88,256.14,253.37,114.36M,-0.21%
2020년 05월 06일,255,253.76,255.01,251.26,133.28M,1.76%
2020년 05월 04일,250.6,252.44,253.7,250.34,174.04M,-2.92%
2020년 04월 29일,258.15,256.58,259.67,256.04,184.48M,0.69%
2020년 04월 28일,256.39,255.91,257.34,253.22,172.42M,0.61%
2020년 04월 27일,254.84,251.18,255.79,250.61,151.36M,1.82%
2020년 04월 24일,250.28,252.47,252.86,249.19,154.31M,-1.36%
2020년 04월 23일,253.74,253.42,255.22,251.58,163.81M,0.74%
2020년 04월 22일,251.88,246.16,252.18,244.56,184.50M,0.99%
2020년 04월 21일,249.4,250.26,251.88,245.11,257.16M,-1.09%
2020년 04월 20일,252.14,253.85,255.93,251.46,211.00M,-1.13%
2020년 04월 17일,255.02,252.52,257.37,252.38,287.36M,3.21%
2020년 04월 16일,247.1,244.99,247.87,243.61,197.54M,-0.14%
2020년 04월 14일,247.45,246.2,248.55,244.58,193.12M,1.66%
2020년 04월 13일,243.4,246.59,246.9,243.39,195.90M,-1.85%
2020년 04월 10일,248,245.14,248.21,244.02,286.11M,0.97%
2020년 04월 09일,245.61,246.13,246.46,243.11,175.94M,1.54%
2020년 04월 08일,241.89,243.71,246.99,241.77,173.12M,-1.22%
2020년 04월 07일,244.87,245.65,247.39,240.68,224.45M,1.69%
2020년 04월 06일,240.81,234.4,241.19,233.75,190.74M,3.93%
2020년 04월 03일,231.7,232.48,234.45,229.23,181.04M,-0.06%
2020년 04월 02일,231.84,227.47,232.22,223.6,181.79M,2.43%
2020년 04월 01일,226.35,234.23,237.52,226.34,228.58M,-4.42%
2020년 03월 31일,236.82,235.2,237.47,232.5,240.44M,1.88%
2020년 03월 30일,232.45,227.05,234.7,225.09,167.23M,-0.57%
2020년 03월 27일,233.79,239.11,239.48,227.01,249.10M,1.94%
2020년 03월 26일,229.34,231.91,236.61,229.22,290.84M,-1.52%
2020년 03월 25일,232.89,228.37,233.42,224.74,306.11M,5.70%
2020년 03월 24일,220.34,207.65,220.34,205.41,225.73M,9.15%
2020년 03월 23일,201.87,200.8,206.66,198.67,210.30M,-5.52%
2020년 03월 20일,213.67,204.84,214.08,200.54,269.35M,7.22%
2020년 03월 19일,199.28,220.72,220.85,196.27,303.56M,-7.67%
2020년 03월 18일,215.83,228.63,230.04,215.81,208.04M,-4.87%
2020년 03월 17일,226.89,222.94,234.56,222.46,216.73M,-2.61%
2020년 03월 16일,232.97,245.21,245.21,232.76,175.05M,-3.19%
2020년 03월 13일,240.65,231.71,246.19,227.36,298.90M,-2.81%
2020년 03월 12일,247.62,253.93,255.49,243.76,242.47M,-3.65%
2020년 03월 11일,257.01,264.63,265.04,255.69,194.21M,-2.89%
2020년 03월 10일,264.67,261.94,265.57,260.75,173.09M,0.59%
2020년 03월 09일,263.11,266.39,267.75,261.76,182.67M,-4.36%
2020년 03월 06일,275.1,276.74,278.31,274,140.90M,-2.23%
2020년 03월 05일,281.38,280.66,282.05,277.91,147.44M,1.17%
2020년 03월 04일,278.13,270.13,278.9,270.13,208.46M,2.42%
2020년 03월 03일,271.56,277.44,277.54,270.79,146.72M,0.44%
2020년 03월 02일,270.37,269.59,272.6,265.7,163.72M,0.88%
2020년 02월 28일,268.02,272.33,273.98,267.23,202.61M,-3.27%
2020년 02월 27일,277.09,279.46,281.09,276.07,110.50M,-1.02%
2020년 02월 26일,279.94,278.45,281.98,277.68,119.55M,-1.51%
2020년 02월 25일,284.24,280.48,284.63,279.77,117.03M,1.15%
2020년 02월 24일,281.02,285.51,286.62,281.02,132.82M,-3.90%
2020년 02월 21일,292.42,292.16,295.24,291.96,100.71M,-1.43%
2020년 02월 20일,296.65,300.34,301.35,295.01,90.01M,-0.56%
2020년 02월 19일,298.33,299.68,300.38,295.53,84.26M,0.20%
2020년 02월 18일,297.74,300.26,301.29,297.2,84.75M,-1.66%
2020년 02월 17일,302.76,302.84,304.05,300.99,84.28M,-0.08%
2020년 02월 14일,303.01,300.95,304.2,299.18,80.53M,0.69%
2020년 02월 13일,300.93,302.79,304.43,300.48,115.07M,-0.20%
2020년 02월 12일,301.54,299.83,302.2,298.09,110.63M,0.76%
2020년 02월 11일,299.28,297.91,301.1,297.48,78.35M,1.03%
2020년 02월 10일,296.24,294.07,296.73,293.33,72.22M,-0.66%
2020년 02월 07일,298.21,299.59,300.05,296.01,108.11M,-0.81%
2020년 02월 06일,300.65,294.74,300.98,294.32,110.22M,2.96%
2020년 02월 05일,292.02,293.57,294.26,290.3,102.64M,0.46%
2020년 02월 04일,290.68,285.19,291.38,285.11,105.45M,1.98%
2020년 02월 03일,285.05,280.17,286.24,279.78,111.06M,0.18%
2020년 01월 31일,284.53,290.24,291.47,284.53,101.46M,-1.33%
2020년 01월 30일,288.37,293.27,294.11,287.09,101.54M,-1.91%
2020년 01월 29일,293.98,294.38,295.67,292.45,85.73M,0.41%
2020년 01월 28일,292.77,294.98,296.3,291.3,130.17M,-3.16%
2020년 01월 23일,302.33,303.77,304.72,301.71,86.91M,-1.23%
2020년 01월 22일,306.08,301.79,306.52,301.16,79.33M,1.31%
2020년 01월 21일,302.11,304.94,306.09,301.85,67.63M,-1.14%
2020년 01월 20일,305.58,304.99,307.54,304.77,78.04M,0.75%
2020년 01월 17일,303.3,305.07,306.05,302.51,81.54M,0.17%
2020년 01월 16일,302.78,299.93,302.91,298.95,85.71M,1.01%
2020년 01월 15일,299.74,299.91,301.13,298.82,71.77M,-0.59%
2020년 01월 14일,301.53,302.2,303.61,300.69,92.12M,0.47%
2020년 01월 13일,300.13,296.62,300.31,296.53,81.68M,1.03%
2020년 01월 10일,297.06,294.8,297.17,294.17,94.16M,0.90%
2020년 01월 09일,294.41,293.83,294.41,292.1,111.79M,1.72%
2020년 01월 08일,289.42,288.94,291.01,287.3,124.53M,-0.62%
2020년 01월 07일,291.23,290.01,292.26,289.64,65.35M,0.97%
2020년 01월 06일,288.43,287.73,289.41,287.49,69.96M,-0.79%
2020년 01월 03일,290.74,293.1,294.88,289.04,79.77M,0.13%
2020년 01월 02일,290.35,294.19,294.57,289.96,66.16M,-1.16%
2019년 12월 30일,293.77,294.6,295.49,293.4,54.97M,-0.48%
2019년 12월 27일,295.2,292.37,296.95,291.28,77.51M,0.39%
2019년 12월 26일,294.06,293.12,294.07,291.79,68.48M,0.40%
2019년 12월 24일,292.9,295.18,295.25,292.47,60.61M,-0.67%
2019년 12월 23일,294.87,295.84,296.12,293.81,62.09M,-0.15%
2019년 12월 20일,295.31,295.58,295.86,293.95,75.97M,0.34%
2019년 12월 19일,294.31,295.06,295.84,292.82,70.19M,0.03%
2019년 12월 18일,294.22,294.31,295.85,293.05,76.91M,-0.06%
2019년 12월 17일,294.4,291.76,294.5,290.52,94.37M,1.60%
2019년 12월 16일,289.76,289.54,290.8,289.36,73.74M,-0.12%
2019년 12월 13일,290.11,289.34,290.11,288.32,99.62M,1.75%
2019년 12월 12일,285.11,282.62,285.43,282.62,133.65M,1.72%
2019년 12월 11일,280.28,279.19,281.03,278.45,66.85M,0.35%
2019년 12월 10일,279.31,276.8,279.75,276.62,56.67M,0.46%
2019년 12월 09일,278.03,278.31,278.75,277.02,70.52M,0.53%
2019년 12월 06일,276.56,275.19,277,274.75,70.11M,1.19%
2019년 12월 05일,273.3,275.65,276.63,272.53,66.51M,-0.31%
2019년 12월 04일,274.15,274.36,274.68,272.53,81.92M,-0.74%
2019년 12월 03일,276.19,274.93,276.63,273.88,67.28M,-0.45%
2019년 12월 02일,277.44,278.27,279.44,276.97,66.61M,0.24%
2019년 11월 29일,276.78,282.08,282.1,276.34,74.60M,-1.58%
2019년 11월 28일,281.23,281.23,282.8,281.05,61.62M,-0.57%
2019년 11월 27일,282.85,283.56,284.02,281.27,60.90M,0.36%
2019년 11월 26일,281.83,283.09,284.87,281.77,119.52M,-0.13%
2019년 11월 25일,282.19,281.77,283.53,281.48,64.51M,0.99%
2019년 11월 22일,279.43,278.57,279.89,278.14,74.35M,0.41%
2019년 11월 21일,278.28,281.89,282.33,276.98,81.75M,-1.39%
2019년 11월 20일,282.21,284.27,285.29,282,73.55M,-1.40%
2019년 11월 19일,286.23,285.74,286.34,283.73,68.17M,-0.33%
2019년 11월 18일,287.18,287.1,287.78,285.94,56.11M,-0.04%
2019년 11월 15일,287.29,283.85,287.72,283.3,71.65M,1.18%
2019년 11월 14일,283.93,281.9,283.93,281.1,79.76M,0.94%
2019년 11월 13일,281.28,282.28,282.49,280.62,60.13M,-0.84%
2019년 11월 12일,283.65,281.9,283.65,280.79,65.57M,1.00%
2019년 11월 11일,280.85,283.3,283.3,280.4,61.56M,-0.81%
